Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Master,Miss,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Emb_C,Emb_Q,Emb_S,Fare_round
0,2,0,32.0,2,0,73.5,0,0,0,0,0,0,0,0,0,0,0,0,1,74.0
0,2,0,25.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
0,3,0,29.952052374465303,0,0,7.775,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,43.0,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,40.185791646352826,1,0,52.0,0,0,0,0,1,0,0,0,0,0,0,0,1,52.0
1,2,1,40.0,1,1,39.0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.0
0,1,0,31.0,1,0,52.0,0,0,0,1,0,0,0,0,0,0,0,0,1,52.0
0,2,0,70.0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
1,2,0,31.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
0,2,0,36.14344158372426,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,3,0,18.0,0,0,7.775,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,24.5,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,3,1,18.0,0,0,9.8417,0,1,0,0,0,0,0,0,0,0,0,0,1,10.0
0,3,1,43.0,1,6,46.9,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0
1,1,0,36.0,0,1,512.3292,0,0,0,1,0,0,0,0,0,0,1,0,0,512.0
0,3,1,26.701109970859157,0,0,8.1375,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0
1,1,0,27.0,0,0,76.7292,0,0,0,0,0,1,0,0,0,0,1,0,0,77.0
0,3,0,20.0,0,0,9.225,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
0,3,0,14.0,5,2,46.9,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0
0,2,0,60.0,1,1,39.0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.0
0,2,0,25.0,1,2,41.5792,0,0,0,0,0,0,0,0,0,0,1,0,0,42.0
0,3,0,14.0,4,1,39.6875,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0
0,3,0,19.0,0,0,10.1708,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
0,3,0,18.0,0,0,7.7958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,15.0,0,1,211.3375,0,1,0,1,0,0,0,0,0,0,0,0,1,211.0
1,1,0,31.0,1,0,57.0,0,0,0,1,0,0,0,0,0,0,0,0,1,57.0
1,3,1,4.0,0,1,13.4167,0,1,0,0,0,0,0,0,0,0,1,0,0,13.0
1,3,0,25.789830258130742,0,0,56.4958,0,0,0,0,0,0,0,0,0,0,0,0,1,56.0
0,3,0,25.0,0,0,7.225,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
0,1,0,60.0,0,0,26.55,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0
0,2,0,52.0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0
0,3,0,44.0,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,3,1,22.525816279832974,0,0,7.7333,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0
0,1,0,49.0,1,1,110.8833,0,0,0,0,1,0,0,0,0,0,1,0,0,111.0
0,3,0,42.0,0,0,7.65,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0
1,1,1,18.0,1,0,227.525,0,0,0,0,1,0,0,0,0,0,1,0,0,228.0
1,1,0,35.0,0,0,26.2875,0,0,0,0,0,0,1,0,0,0,0,0,1,26.0
0,3,1,18.0,0,1,14.4542,0,1,0,0,0,0,0,0,0,0,1,0,0,14.0
0,3,0,25.0,0,0,7.7417,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0
0,3,0,26.0,1,0,7.8542,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,2,0,39.0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0
1,2,1,45.0,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0
1,1,0,42.0,0,0,26.2875,0,0,0,0,0,0,1,0,0,0,0,0,1,26.0
1,1,1,22.0,0,0,151.55,0,1,0,0,0,0,0,0,0,0,0,0,1,152.0
1,3,0,0.6028358367922309,1,1,15.2458,1,0,0,0,0,0,0,0,0,0,1,0,0,15.0
1,1,1,24.0,0,0,49.5042,0,0,0,0,1,0,0,0,0,0,1,0,0,50.0
0,1,0,42.21947436233609,0,0,26.55,0,0,0,0,1,0,0,0,0,0,0,0,1,27.0
1,1,0,48.0,1,0,52.0,0,0,0,0,1,0,0,0,0,0,0,0,1,52.0
0,3,0,29.0,0,0,9.4833,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
0,2,0,52.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
0,3,0,19.0,0,0,7.65,0,0,0,0,0,0,0,1,0,0,0,0,1,8.0
1,1,1,38.0,0,0,227.525,0,1,0,0,1,0,0,0,0,0,1,0,0,228.0
1,2,1,27.0,0,0,10.5,0,1,0,0,0,0,1,0,0,0,0,0,1,10.0
0,3,0,35.575037644153916,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0
0,3,0,33.0,0,0,7.775,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,2,1,6.0,0,1,33.0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0
0,3,0,17.0,1,0,7.0542,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0
0,2,0,34.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
0,2,0,50.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1,1,0,27.0,1,0,53.1,0,0,0,0,0,0,1,0,0,0,0,0,1,53.0
0,3,0,20.0,0,0,8.6625,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
1,2,1,30.0,3,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0
1,3,1,22.52581739740272,0,0,7.7375,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0
0,2,0,25.0,1,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0
0,3,1,25.0,1,0,7.925,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,29.0,0,0,211.3375,0,1,0,1,0,0,0,0,0,0,0,0,1,211.0
0,3,0,11.0,0,0,18.7875,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0
0,2,0,36.14344158372426,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
0,2,0,23.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
0,2,0,23.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
0,3,0,28.5,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0
0,3,1,48.0,1,3,34.375,0,0,0,0,0,0,0,0,0,0,0,0,1,34.0
1,1,0,35.0,0,0,512.3292,0,0,0,1,0,0,0,0,0,0,1,0,0,512.0
0,3,0,29.952084517899863,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,29.952084517899863,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,0,41.681393894341724,0,0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,1,30.0
0,1,0,36.0,1,0,78.85,0,0,0,0,1,0,0,0,0,0,0,0,1,79.0
1,1,1,21.0,2,2,262.375,0,1,0,1,0,0,0,0,0,0,1,0,0,262.0
0,3,0,24.0,1,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0
1,3,0,31.0,0,0,7.925,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,1,0,70.0,1,1,71.0,0,0,0,1,0,0,0,0,0,0,0,0,1,71.0
0,3,0,16.0,1,1,20.25,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0
1,2,1,30.0,0,0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.0
0,1,0,19.0,1,0,53.1,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0
0,3,0,31.0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0
1,2,1,4.0,1,1,23.0,0,1,0,0,0,0,0,0,0,0,0,0,1,23.0
1,3,0,6.0,0,1,12.475,1,0,0,0,0,0,1,0,0,0,0,0,1,12.0
0,3,0,33.0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
0,3,0,23.0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,2,1,48.0,1,2,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.0
1,2,0,0.67,1,1,14.5,1,0,0,0,0,0,0,0,0,0,0,0,1,14.0
0,3,0,28.0,0,0,7.7958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,2,0,18.0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0
0,3,0,34.0,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,33.0,0,0,86.5,0,0,0,1,0,0,0,0,0,0,0,0,1,86.0
0,3,0,29.953841816496883,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0
0,3,0,41.0,0,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0
1,3,0,20.0,0,0,7.2292,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
1,1,1,36.0,1,2,120.0,0,0,0,1,0,0,0,0,0,0,0,0,1,120.0
0,3,0,16.0,0,0,7.775,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,51.0,1,0,77.9583,0,0,0,0,0,1,0,0,0,0,0,0,1,78.0
0,1,0,40.29135502478375,0,0,39.6,0,0,0,0,0,0,0,0,0,0,1,0,0,40.0
0,3,1,30.5,0,0,7.75,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0
0,3,0,33.3267219441359,1,0,24.15,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0
0,3,0,32.0,0,0,8.3625,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,24.0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
0,3,0,48.0,0,0,7.8542,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,2,1,57.0,0,0,10.5,0,0,0,0,0,0,1,0,0,0,0,0,1,10.0
0,3,0,27.895824337215522,0,0,7.225,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
1,2,1,54.0,1,3,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0
0,3,0,18.0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,31.55515121416402,0,0,7.75,0,0,0,0,0,0,0,1,0,0,0,1,0,8.0
1,3,1,5.0,0,0,12.475,0,1,0,0,0,0,0,0,0,0,0,0,1,12.0
0,3,0,35.572972135786614,0,0,7.7375,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0
1,1,1,43.0,0,1,211.3375,0,0,0,1,0,0,0,0,0,0,0,0,1,211.0
1,3,1,13.0,0,0,7.2292,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0
1,1,1,17.0,1,0,57.0,0,0,0,1,0,0,0,0,0,0,0,0,1,57.0
0,1,0,29.0,0,0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,1,30.0
0,3,0,27.007688847840846,1,2,23.45,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0
0,3,0,25.0,0,0,7.05,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0
0,3,0,25.0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0
1,3,1,18.0,0,0,7.4958,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0
0,3,0,8.0,4,1,29.125,1,0,0,0,0,0,0,0,0,0,0,1,0,29.0
1,3,0,1.0,1,2,20.575,1,0,0,0,0,0,0,0,0,0,0,0,1,21.0
0,1,0,46.0,0,0,79.2,0,0,0,1,0,0,0,0,0,0,1,0,0,79.0
0,3,0,35.57297546188704,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0
0,2,0,16.0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0
0,3,1,2.3936653754759405,8,2,69.55,0,1,0,0,0,0,0,0,0,0,0,0,1,70.0
0,1,0,40.28898572370753,0,0,30.6958,0,0,0,0,0,0,0,0,0,0,1,0,0,31.0
0,3,0,25.0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,2,0,39.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1,1,1,49.0,0,0,25.9292,0,0,0,0,0,1,0,0,0,0,0,0,1,26.0
1,3,1,31.0,0,0,8.6833,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
0,3,0,30.0,0,0,7.2292,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
0,3,1,30.0,1,1,24.15,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0
0,2,0,34.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1,2,1,31.0,1,1,26.25,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0
1,1,0,11.0,1,2,120.0,1,0,0,1,0,0,0,0,0,0,0,0,1,120.0
1,3,0,0.42,0,1,8.5167,1,0,0,0,0,0,0,0,0,0,1,0,0,9.0
1,3,0,27.0,0,0,6.975,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0
0,3,0,31.0,0,0,7.775,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,1,0,39.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
0,3,1,18.0,0,0,7.775,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0
0,2,0,39.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1,1,1,33.0,1,0,53.1,0,0,0,0,0,0,1,0,0,0,0,0,1,53.0
0,3,0,26.0,0,0,7.8875,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,39.0,0,0,24.15,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0
0,2,0,35.0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
0,3,1,6.0,4,2,31.275,0,1,0,0,0,0,0,0,0,0,0,0,1,31.0
0,3,0,30.5,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,1,0,41.43010670903332,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
0,3,1,23.0,0,0,7.925,0,1,0,0,0,0,0,0,0,0,0,0,1,8.0
0,2,0,31.0,1,1,37.0042,0,0,0,0,0,0,0,0,0,0,1,0,0,37.0
0,3,0,43.0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0
0,3,0,10.0,3,2,27.9,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0
1,1,1,52.0,1,1,93.5,0,0,0,1,0,0,0,0,0,0,0,0,1,94.0
1,3,0,27.0,0,0,8.6625,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
0,1,0,38.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1,3,1,27.0,0,1,12.475,0,0,0,0,0,0,1,0,0,0,0,0,1,12.0
0,3,0,2.0,4,1,39.6875,1,0,0,0,0,0,0,0,0,0,0,0,1,40.0
0,3,0,35.572762591459494,0,0,6.95,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0
0,3,0,29.965016396373407,0,0,56.4958,0,0,0,0,0,0,0,0,0,0,0,0,1,56.0
1,2,0,1.0,0,2,37.0042,1,0,0,0,0,0,0,0,0,0,1,0,0,37.0
1,3,0,31.397789323644375,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0
1,1,1,62.0,0,0,80.0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.0
1,3,1,15.0,1,0,14.4542,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0
1,2,0,0.83,1,1,18.75,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0
0,3,0,27.895825454785268,0,0,7.2292,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
0,3,0,23.0,0,0,7.8542,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,18.0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,39.0,1,1,83.1583,0,1,0,0,0,0,1,0,0,0,1,0,0,83.0
0,3,0,21.0,0,0,8.6625,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
0,3,0,29.952125548674772,0,0,8.05,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,3,0,32.0,0,0,56.4958,0,0,0,0,0,0,0,0,0,0,0,0,1,56.0
1,1,0,35.98904471257106,0,0,29.7,0,0,0,0,1,0,0,0,0,0,1,0,0,30.0
0,3,0,20.0,0,0,7.925,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,2,0,16.0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
1,1,1,30.0,0,0,31.0,0,1,0,0,0,0,0,0,0,0,1,0,0,31.0
0,3,0,34.5,0,0,6.4375,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
0,3,0,17.0,0,0,8.6625,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
0,3,0,42.0,0,0,7.55,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,11.26563397561717,8,2,69.55,0,0,0,0,0,0,0,0,0,0,0,0,1,70.0
0,3,0,35.0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0
0,2,0,28.0,0,1,33.0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.0
1,1,1,38.139582941169266,1,0,89.1042,0,0,0,0,1,0,0,0,0,0,1,0,0,89.0
0,3,0,4.0,4,2,31.275,1,0,0,0,0,0,0,0,0,0,0,0,1,31.0
0,3,0,74.0,0,0,7.775,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,1,9.0,1,1,15.2458,0,1,0,0,0,0,0,0,0,0,1,0,0,15.0
1,1,1,16.0,0,1,39.4,0,1,0,0,0,1,0,0,0,0,0,0,1,39.0
0,2,1,44.0,1,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0
1,3,1,18.0,0,1,9.35,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
1,1,1,45.0,1,1,164.8667,0,0,0,0,0,0,0,0,0,0,0,0,1,165.0
1,1,0,51.0,0,0,26.55,0,0,0,0,0,0,1,0,0,0,0,0,1,27.0
1,3,1,24.0,0,3,19.2583,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0
0,3,0,27.895825454785268,0,0,7.2292,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
0,3,0,41.0,2,0,14.1083,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0
0,2,0,21.0,1,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0
1,1,1,48.0,0,0,25.9292,0,0,0,0,0,1,0,0,0,0,0,0,1,26.0
0,3,1,2.3936653754759405,8,2,69.55,0,1,0,0,0,0,0,0,0,0,0,0,1,70.0
0,2,0,24.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1,2,1,42.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1,2,1,27.0,1,0,13.8583,0,1,0,0,0,0,0,0,0,0,1,0,0,14.0
0,1,0,31.0,0,0,50.4958,0,0,1,0,0,0,0,0,0,0,0,0,1,50.0
0,3,0,29.9525113763247,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
1,3,0,4.0,1,1,11.1333,1,0,0,0,0,0,0,0,0,0,0,0,1,11.0
0,3,0,26.0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,47.0,1,1,52.5542,0,0,0,0,0,1,0,0,0,0,0,0,1,53.0
0,1,0,33.0,0,0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0
0,3,0,47.0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0
1,2,1,28.0,1,0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.0
1,3,1,15.0,0,0,7.225,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0
0,3,0,20.0,0,0,9.8458,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
0,3,0,19.0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,0,29.952084517899863,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
1,1,1,56.0,0,1,83.1583,0,0,0,0,1,0,0,0,0,0,1,0,0,83.0
1,2,1,25.0,0,1,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0
0,3,0,33.0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0
0,3,1,22.0,0,0,10.5167,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0
0,2,0,28.0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0
0,3,0,25.0,0,0,7.05,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0
0,3,1,39.0,0,5,29.125,0,0,0,0,0,0,0,0,0,0,0,1,0,29.0
0,2,0,27.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0
1,1,1,19.0,0,0,30.0,0,1,0,1,0,0,0,0,0,0,0,0,1,30.0
0,3,1,18.135720247699616,1,2,23.45,0,1,0,0,0,0,0,0,0,0,0,0,1,23.0
1,1,0,26.0,0,0,30.0,0,0,0,0,1,0,0,0,0,0,1,0,0,30.0
0,3,0,32.0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0
